"filename", "language", "Markdown", "JSON", "Python", "HTML", "JavaScript", "CSS", "JavaScript React", "Less", "XML", "JSON with Comments", "comment", "blank", "total"
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Contract.css", "CSS", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Contract.js", "JavaScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 6, 54
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\ContractDisplay.js", "JavaScript", 0, 0, 0, 0, 326, 0, 0, 0, 0, 0, 7, 6, 339
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\ContractFill.css", "CSS", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 10, 74
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\ContractFill.js", "JavaScript", 0, 0, 0, 0, 338, 0, 0, 0, 0, 0, 8, 6, 352
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\ContractUpload.js", "JavaScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 33
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\ContractVerify.js", "JavaScript", 0, 0, 0, 0, 373, 0, 0, 0, 0, 0, 9, 5, 387
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\DocDisplay.js", "JavaScript", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 15, 2, 122
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\DocVerify.js", "JavaScript", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 2, 141
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\DocumentVerify.js", "JavaScript", 0, 0, 0, 0, 870, 0, 0, 0, 0, 0, 2, 10, 882
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Documents.js", "JavaScript", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 2, 123
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Download.js", "JavaScript", 0, 0, 0, 0, 358, 0, 0, 0, 0, 0, 0, 6, 364
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\EntrustmentDisplay.js", "JavaScript", 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 7, 8, 609
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\EntrustmentFill.js", "JavaScript", 0, 0, 0, 0, 729, 0, 0, 0, 0, 0, 9, 4, 742
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\EntrustmentList.js", "JavaScript", 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 2, 8, 184
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\EntrustmentVerify.js", "JavaScript", 0, 0, 0, 0, 682, 0, 0, 0, 0, 0, 4, 23, 709
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Form.js", "JavaScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\FormFill.css", "CSS", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 6, 39
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\FormFill.js", "JavaScript", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 15, 12, 129
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 36, 2, 40
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Banner0.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 2, 54
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Banner5.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 2, 46
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Content0.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Content1.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 3, 71
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Content3.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 4, 95
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Feature0.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Feature6.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 10, 154
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Feature7.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 4, 42
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Feature8.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 10, 140
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Footer0.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 3, 28
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Footer1.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 5, 70
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Nav0.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 6, 136
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\Nav3.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 6, 137
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\data.source.js", "JavaScript", 0, 0, 0, 0, 747, 0, 0, 0, 0, 0, 0, 1, 748
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\documentation.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\image\e339fc34-b022-4cde-9607-675ca9e05231.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 0, 33
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 9, 8, 102
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\antMotionStyle.less", "Less", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\banner0.less", "Less", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 1, 2, 85
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\banner5.less", "Less", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 1, 16, 111
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\common.less", "Less", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 6, 7, 43
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\content.less", "Less", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 3, 45
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\content0.less", "Less", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 10, 56
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\content1.less", "Less", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 2, 77
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\content3.less", "Less", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 2, 53
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\custom.less", "Less", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 2, 8, 36
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\edit.less", "Less", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 2, 86
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\feature0.less", "Less", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 10, 56
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\feature6.less", "Less", 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 22, 119
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\feature7.less", "Less", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 14, 82
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\feature8.less", "Less", 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 36, 218
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\footer0.less", "Less", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 2, 29
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\footer1.less", "Less", 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 3, 99
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\nav0.less", "Less", 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 32, 188
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\less\nav3.less", "Less", 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 31, 192
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Home\utils.js", "JavaScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\OurLogin.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 7, 2, 15
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\OurLogin.js", "JavaScript", 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 9, 15, 166
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Progress.js", "JavaScript", 0, 0, 0, 0, 1043, 0, 0, 0, 0, 0, 37, 23, 1103
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\QuotationAccept.js", "JavaScript", 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 7, 3, 239
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\QuotationDisplay.js", "JavaScript", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 5, 3, 189
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\QuotationFill.css", "CSS", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 10, 74
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\QuotationFill.js", "JavaScript", 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 6, 4, 211
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\RepoVerify.js", "JavaScript", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 2, 102
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\SampleDisplay.js", "JavaScript", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 3, 103
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\SampleFill.js", "JavaScript", 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 1, 4, 140
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\SampleList.js", "JavaScript", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 6, 102
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Search.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\SignUp.js", "JavaScript", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 4, 18, 208
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\TableList\components\UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 3, 197
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\TableList\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 29, 20, 404
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\TestAssign.js", "JavaScript", 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 3, 11, 120
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\TestList.js", "JavaScript", 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 3, 5, 197
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\UserInfo.js", "JavaScript", 0, 0, 0, 0, 371, 0, 0, 0, 0, 0, 2, 27, 400
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Welcome.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 3, 64
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\Welcome.less", "Less", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\Center.less", "Less", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 13, 87
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\_mock.js", "JavaScript", 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 2, 8, 232
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Applications\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 1, 7, 131
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Applications\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 1, 3, 52
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\ArticleListContent\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\ArticleListContent\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 39
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Articles\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 4, 59
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Articles\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\AvatarList\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 7, 62
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\AvatarList\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 7, 51
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Projects\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 3, 56
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\components\Projects\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 5, 55
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 198, 21, 277
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\center\service.js", "JavaScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\_mock.js", "JavaScript", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 2, 6, 79
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\BaseView.less", "Less", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 7, 66
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\PhoneView.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 5, 38
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\admin.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 1, 18, 212
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\base.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 165, 13, 325
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\binding.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 4, 47
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\notification.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 4, 43
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\components\security.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 4, 60
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\geographic\city.json", "JSON", 0, 1784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1785
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\geographic\province.json", "JSON", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 139
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 9, 19, 125
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\service.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\account\settings\style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 2, 4, 94
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\_mock.js", "JavaScript", 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 1, 15, 211
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\Bar\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 11, 125
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\ChartCard\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 12, 103
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\ChartCard\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 2, 76
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\Field\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\Field\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 18
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\Gauge\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 11, 172
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\MiniArea\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 3, 113
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\MiniBar\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 4, 44
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\MiniProgress\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 3, 46
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\Pie\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 4, 26, 271
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\TagCloud\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 5, 20, 190
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\TimelineChart\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 2, 8, 137
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\WaterWave\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 4, 35, 246
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\autoHeight.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 14, 76
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Charts\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\IntroduceRow.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 4, 150
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\NumberInfo\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 3, 51
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\NumberInfo\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 2, 69
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\OfflineData.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 5, 79
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\PageLoading\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 2, 14
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\ProportionSales.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 3, 65
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\SalesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 4, 185
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\TopSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 3, 129
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Trend\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 3, 28
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\components\Trend\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 20, 148
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\service.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 15, 190
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\utils\Yuan.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 7, 34
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\utils\utils.js", "JavaScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 8, 47
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\analysis\utils\utils.less", "Less", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 2, 3, 51
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\_mock.js", "JavaScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\ActiveChart\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 11, 94
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\ActiveChart\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 3, 52
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\Gauge\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 11, 172
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\MiniArea\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 3, 113
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\Pie\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 4, 27, 272
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\TagCloud\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 5, 20, 190
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\WaterWave\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 4, 35, 246
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Charts\autoHeight.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 14, 76
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\components\Map\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 3, 145
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 9, 3, 198
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\service.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\monitor\style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\_mock.js", "JavaScript", 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 1, 18, 411
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\components\EditableLinkGroup\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 3, 34
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\components\EditableLinkGroup\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\components\Radar\autoHeight.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 14, 76
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\components\Radar\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 2, 13, 181
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 260, 0, 0, 0, 0, 10, 270
"d:\工作\软工实验\sep\SE-Project-Front\src\pages\dashboard\workplace\service.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
